,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
102,2017,1,5,7,133,111,10141,140,46,-9999,-1,-9999
103,2017,1,5,8,133,111,-9999,140,57,-9999,0,-9999
104,2017,1,5,9,133,117,10132,130,46,-9999,0,-9999
105,2017,1,5,10,128,117,10134,130,46,-9999,0,-9999
106,2017,1,5,11,133,117,10136,150,26,-9999,0,-9999
107,2017,1,5,12,128,117,10134,300,26,6,-1,-1
108,2017,1,5,13,122,117,10134,340,21,-9999,-1,-9999
109,2017,1,5,14,106,106,10135,310,36,9,0,-9999
110,2017,1,5,15,100,89,-9999,310,51,-9999,0,-9999
111,2017,1,5,16,100,89,10145,300,31,-9999,0,-9999
112,2017,1,5,17,100,89,10155,300,36,-9999,0,-9999
113,2017,1,5,18,106,89,10163,300,51,8,0,-1
114,2017,1,5,19,106,56,10161,300,51,-9999,0,-9999
115,2017,1,5,20,117,44,10153,310,67,-9999,0,-9999
116,2017,1,5,21,117,6,10149,330,72,-9999,0,-9999
117,2017,1,5,22,117,33,10148,310,72,-9999,0,-9999
118,2017,1,5,23,122,28,10152,300,67,4,0,-9999
119,2017,1,6,0,111,22,10155,300,67,2,0,-9999
120,2017,1,6,1,94,0,10162,310,51,2,0,-9999
121,2017,1,6,2,83,6,10169,320,41,2,0,-9999
122,2017,1,6,3,72,6,10178,320,31,2,0,-9999
123,2017,1,6,4,61,6,10179,330,26,0,0,-9999
124,2017,1,6,5,44,6,10184,320,26,0,0,-9999
125,2017,1,6,6,44,6,10185,290,26,0,0,-9999
126,2017,1,6,7,28,-6,10190,290,21,0,0,-9999
127,2017,1,6,8,28,-6,10197,0,0,0,0,-9999
128,2017,1,6,9,22,-11,10199,0,0,2,0,-9999
129,2017,1,6,10,11,-11,10197,280,15,2,0,-9999
130,2017,1,6,11,6,-11,10199,0,0,2,0,-9999
131,2017,1,6,12,0,-17,10198,290,21,4,0,-9999
132,2017,1,6,13,6,-11,10196,0,0,4,0,-9999
133,2017,1,6,14,0,-17,10198,0,0,2,0,-9999
134,2017,1,6,15,-11,-22,10205,130,21,-9999,0,-9999
135,2017,1,6,16,-6,-17,10212,110,15,4,0,-9999
136,2017,1,6,17,11,0,10220,110,15,-9999,0,-9999
137,2017,1,6,18,39,11,10223,110,15,4,0,-9999
138,2017,1,6,19,61,22,10217,140,15,4,0,-9999
139,2017,1,6,20,83,28,10207,110,15,-9999,0,-9999
140,2017,1,6,21,100,28,10198,170,21,4,0,-9999
141,2017,1,6,22,100,22,10195,200,31,-9999,0,-9999
142,2017,1,6,23,111,22,10188,120,21,-9999,0,-9999
143,2017,1,7,0,106,28,10184,100,21,6,0,-9999
144,2017,1,7,1,100,28,10191,220,26,-9999,0,-9999
145,2017,1,7,2,100,22,10190,200,15,-9999,0,-9999
146,2017,1,7,3,83,22,10192,220,21,-9999,0,-9999
147,2017,1,7,4,83,17,10194,0,0,-9999,0,-9999
148,2017,1,7,5,72,28,10190,80,26,-9999,0,-9999
149,2017,1,7,6,72,33,10196,0,0,6,0,-9999
150,2017,1,7,7,72,33,10198,90,21,-9999,0,-9999
151,2017,1,7,8,78,28,10197,80,46,-9999,0,-9999
152,2017,1,7,9,78,33,10200,110,36,-9999,0,-9999
153,2017,1,7,10,83,44,10200,140,31,-9999,-1,-9999
154,2017,1,7,11,78,50,10187,120,51,-9999,-1,-9999
155,2017,1,7,12,89,56,10183,160,36,8,10,10
156,2017,1,7,13,78,61,10179,100,21,-9999,23,-9999
157,2017,1,7,14,83,56,10176,100,31,-9999,3,-9999
158,2017,1,7,15,78,61,10186,150,26,-9999,20,-9999
159,2017,1,7,16,78,61,10187,100,26,-9999,5,-9999
160,2017,1,7,17,83,67,10195,140,26,-9999,8,-9999
161,2017,1,7,18,89,78,10199,120,26,8,3,60
162,2017,1,7,19,111,94,10195,70,36,-9999,3,-9999
163,2017,1,7,20,139,117,10185,80,57,-9999,-1,-9999
164,2017,1,7,21,139,117,10182,90,46,-9999,5,-9999
165,2017,1,7,22,139,128,10180,90,41,-9999,8,-9999
166,2017,1,7,23,144,128,10186,110,41,-9999,-1,-9999
167,2017,1,8,0,139,128,10188,90,21,8,-1,20
168,2017,1,8,1,139,122,10188,70,26,-9999,3,-9999
169,2017,1,8,2,139,128,10193,80,36,-9999,15,-9999
170,2017,1,8,3,139,128,10199,110,41,-9999,10,-9999
171,2017,1,8,4,139,128,10199,110,46,-9999,15,-9999
172,2017,1,8,5,139,133,10210,130,36,-9999,23,-9999
173,2017,1,8,6,139,133,10212,80,21,8,20,80
174,2017,1,8,7,139,133,10210,90,21,-9999,25,-9999
175,2017,1,8,8,144,128,10203,80,41,-9999,15,-9999
176,2017,1,8,9,144,128,10192,80,36,-9999,3,-9999
177,2017,1,8,10,144,128,10185,100,41,-9999,-1,-9999
178,2017,1,8,11,144,128,10182,0,0,-9999,-1,-9999
179,2017,1,8,12,139,128,10186,200,26,8,0,50
180,2017,1,8,13,139,128,10179,100,26,-9999,0,-9999
181,2017,1,8,14,139,128,10176,110,36,-9999,0,-9999
182,2017,1,8,15,139,122,10172,140,21,-9999,0,-9999
183,2017,1,8,16,139,128,10176,0,0,-9999,0,-9999
184,2017,1,8,17,139,128,10182,0,0,-9999,0,-9999
185,2017,1,8,18,172,133,10192,170,21,8,0,-9999
186,2017,1,8,19,172,128,10191,90,26,-9999,0,-9999
187,2017,1,8,20,178,128,10179,110,36,-9999,0,-9999
188,2017,1,8,21,194,117,10166,170,57,-9999,0,-9999
189,2017,1,8,22,189,111,10162,150,31,-9999,0,-9999
190,2017,1,8,23,206,100,10154,160,46,-9999,0,-9999
191,2017,1,9,0,211,83,10148,160,51,6,0,-9999
192,2017,1,9,1,183,111,10150,190,15,-9999,0,-9999
193,2017,1,9,2,161,133,10159,210,41,-9999,43,-9999
194,2017,1,9,3,156,133,10165,160,36,-9999,46,-9999
195,2017,1,9,4,150,133,10163,100,41,-9999,41,-9999
196,2017,1,9,5,150,133,10162,130,46,-9999,3,-9999
197,2017,1,9,6,150,139,10167,170,46,8,18,150
198,2017,1,9,7,144,139,10166,160,41,-9999,48,-9999
199,2017,1,9,8,144,133,10167,140,62,-9999,25,-9999
200,2017,1,9,9,144,133,10167,140,57,-9999,3,-9999
201,2017,1,9,10,139,122,10165,140,67,-9999,-1,-9999
202,2017,1,9,11,133,117,10165,130,51,-9999,0,-9999
203,2017,1,9,12,133,122,10160,130,62,4,0,80
204,2017,1,9,13,128,117,10157,130,62,4,0,-9999
205,2017,1,9,14,133,117,10158,140,67,-9999,0,-9999
206,2017,1,9,15,133,117,10161,140,51,-9999,0,-9999
207,2017,1,9,16,133,117,10182,250,31,-9999,-1,-9999
208,2017,1,9,17,122,89,10197,300,41,-9999,-1,-9999
209,2017,1,9,18,128,100,10208,0,0,8,13,10
210,2017,1,9,19,133,100,10209,110,15,-9999,0,-9999
211,2017,1,9,20,139,106,10214,80,15,-9999,0,-9999
212,2017,1,9,21,150,89,10190,90,15,-9999,0,-9999
213,2017,1,9,22,156,67,10192,100,15,-9999,0,-9999
214,2017,1,9,23,150,67,10197,110,15,-9999,0,-9999
215,2017,1,10,0,144,72,10199,150,21,8,0,-1
216,2017,1,10,1,139,78,10196,150,36,-9999,0,-9999
217,2017,1,10,2,128,78,10197,120,36,-9999,0,-9999
218,2017,1,10,3,128,83,10201,120,36,-9999,0,-9999
219,2017,1,10,4,128,83,10205,130,51,-9999,0,-9999
220,2017,1,10,5,122,89,10208,130,51,-9999,-1,-9999
221,2017,1,10,6,122,89,10208,140,41,6,-1,-1
222,2017,1,10,7,122,89,10213,150,41,-9999,0,-9999
223,2017,1,10,8,117,89,10207,110,36,-9999,0,-9999
224,2017,1,10,9,117,89,10204,100,31,-9999,0,-9999
225,2017,1,10,10,117,83,10205,100,21,-9999,0,-9999
226,2017,1,10,11,117,83,10199,120,21,-9999,0,-9999
227,2017,1,10,12,117,83,10193,130,26,8,0,-9999
228,2017,1,10,13,117,83,10188,100,21,-9999,0,-9999
229,2017,1,10,14,122,72,10183,100,36,-9999,0,-9999
230,2017,1,10,15,122,78,10180,110,26,-9999,0,-9999
231,2017,1,10,16,117,78,10183,110,26,-9999,0,-9999
232,2017,1,10,17,122,78,10191,80,31,-9999,0,-9999
233,2017,1,10,18,122,83,10193,130,31,8,0,-9999
234,2017,1,10,19,128,83,10187,110,31,-9999,0,-9999
235,2017,1,10,20,133,89,10174,130,46,-9999,0,-9999
236,2017,1,10,21,139,83,10162,130,51,-9999,0,-9999
237,2017,1,10,22,139,89,10160,120,67,-9999,-1,-9999
238,2017,1,10,23,128,94,10153,100,51,-9999,5,-9999
239,2017,1,11,0,128,89,10143,110,67,8,-1,5
240,2017,1,11,1,128,89,10137,110,46,-9999,-1,-9999
241,2017,1,11,2,117,100,10135,100,46,-9999,18,-9999
242,2017,1,11,3,117,100,10133,100,57,-9999,20,-9999
243,2017,1,11,4,117,100,10128,130,88,-9999,3,-9999
244,2017,1,11,5,117,100,10117,110,93,-9999,-1,-9999
245,2017,1,11,6,117,100,10116,130,77,8,0,40
246,2017,1,11,7,117,106,10109,130,72,-9999,10,-9999
247,2017,1,11,8,122,100,10102,140,108,-9999,3,-9999
248,2017,1,11,9,122,106,10117,270,36,-9999,46,-9999
249,2017,1,11,10,117,106,10119,120,26,-9999,15,-9999
250,2017,1,11,11,111,100,10118,80,51,0,0,-9999
251,2017,1,11,12,111,100,10116,0,0,8,0,70
252,2017,1,11,13,111,100,10115,150,21,-9999,0,-9999
253,2017,1,11,14,100,89,10118,160,26,-9999,0,-9999
254,2017,1,11,15,94,89,10125,-9999,21,-9999,0,-9999
255,2017,1,11,16,106,94,10132,100,15,-9999,0,-9999
256,2017,1,11,17,106,100,10146,110,15,-9999,-1,-9999
257,2017,1,11,18,122,106,10141,70,31,6,10,10
258,2017,1,11,19,133,94,10148,100,51,4,0,-9999
259,2017,1,11,20,133,83,10149,120,46,-9999,0,-9999
260,2017,1,11,21,139,94,10140,80,41,-9999,-1,-9999
261,2017,1,11,22,144,78,10139,110,51,-9999,0,-9999
262,2017,1,11,23,122,94,10140,140,31,-9999,18,-9999
263,2017,1,12,0,128,89,10137,90,21,6,0,20
264,2017,1,12,1,122,94,10137,120,31,-9999,0,-9999
265,2017,1,12,2,111,83,10138,120,36,-9999,0,-9999
266,2017,1,12,3,111,83,10140,140,36,-9999,0,-9999
267,2017,1,12,4,111,83,10139,130,57,-9999,0,-9999
268,2017,1,12,5,106,83,10139,130,41,-9999,0,-9999
269,2017,1,12,6,106,83,10138,110,41,6,0,-9999
270,2017,1,12,7,106,78,10133,110,26,-9999,0,-9999
271,2017,1,12,8,106,72,10128,110,31,-9999,0,-9999
272,2017,1,12,9,100,72,10122,80,31,-9999,0,-9999
273,2017,1,12,10,100,72,10115,110,26,-9999,0,-9999
274,2017,1,12,11,100,78,10110,120,46,-9999,0,-9999
275,2017,1,12,12,100,83,10103,140,41,8,5,5
276,2017,1,12,13,100,83,10099,120,36,-9999,25,-9999
277,2017,1,12,14,100,89,10107,200,26,-9999,89,-9999
278,2017,1,12,15,100,83,10111,180,26,-9999,5,-9999
279,2017,1,12,16,100,83,10117,-9999,21,-9999,36,-9999
280,2017,1,12,17,100,89,10124,170,15,-9999,38,-9999
281,2017,1,12,18,106,94,10132,130,15,8,0,190
282,2017,1,12,19,111,94,10132,170,15,-9999,-1,-9999
283,2017,1,12,20,106,83,10126,270,46,-9999,3,-9999
284,2017,1,12,21,106,67,10125,310,41,-9999,5,-9999
285,2017,1,12,22,100,78,10126,70,26,-9999,3,-9999
286,2017,1,12,23,89,72,-9999,60,26,-9999,-1,-9999
287,2017,1,13,0,94,72,10133,90,31,8,-1,20
288,2017,1,13,1,94,67,10139,20,15,-9999,0,-9999
289,2017,1,13,2,83,61,10142,340,26,4,0,-9999
290,2017,1,13,3,83,61,10146,0,0,4,0,-9999
291,2017,1,13,4,72,56,10151,0,0,-9999,0,-9999
292,2017,1,13,5,61,44,10158,280,31,-9999,0,-9999
293,2017,1,13,6,56,44,10163,300,26,4,0,-9999
294,2017,1,13,7,50,39,10166,300,26,4,0,-9999
295,2017,1,13,8,50,44,10168,310,21,4,0,-9999
296,2017,1,13,9,56,44,10172,310,26,-9999,0,-9999
297,2017,1,13,10,50,44,10174,320,31,-9999,0,-9999
298,2017,1,13,11,50,44,10179,310,31,9,0,-9999
299,2017,1,13,12,50,44,10182,290,26,9,0,-9999
300,2017,1,13,13,44,44,10186,290,26,-9999,0,-9999
301,2017,1,13,14,44,39,10190,280,36,9,0,-9999
302,2017,1,13,15,44,39,10200,290,41,9,0,-9999
303,2017,1,13,16,44,39,10204,320,15,-9999,0,-9999
304,2017,1,13,17,44,39,10213,300,26,-9999,0,-9999
305,2017,1,13,18,50,44,10219,330,26,8,0,-9999
306,2017,1,13,19,56,44,10219,330,26,-9999,0,-9999
307,2017,1,13,20,67,44,10209,310,51,-9999,0,-9999
308,2017,1,13,21,78,50,10206,290,57,-9999,0,-9999
309,2017,1,13,22,94,50,10206,300,41,4,0,-9999
310,2017,1,13,23,94,50,10210,310,26,4,0,-9999
311,2017,1,14,0,100,44,10212,0,0,4,0,-9999
312,2017,1,14,1,78,50,10217,120,31,4,0,-9999
313,2017,1,14,2,72,44,10222,100,31,-9999,0,-9999
314,2017,1,14,3,56,39,10221,130,41,4,0,-9999
315,2017,1,14,4,56,39,10223,150,36,2,0,-9999
316,2017,1,14,5,56,44,10235,160,41,-9999,0,-9999
317,2017,1,14,6,56,44,10241,160,36,8,0,-9999
318,2017,1,14,7,61,50,10243,0,0,-9999,0,-9999
319,2017,1,14,8,61,44,10243,0,0,-9999,0,-9999
320,2017,1,14,9,61,50,10239,0,0,-9999,0,-9999
321,2017,1,14,10,56,39,10239,0,0,-9999,0,-9999
322,2017,1,14,11,50,39,10242,0,0,-9999,0,-9999
323,2017,1,14,12,50,39,10240,0,0,8,0,-9999
324,2017,1,14,13,50,44,10239,0,0,9,0,-9999
325,2017,1,14,14,50,50,10239,0,0,-9999,0,-9999
326,2017,1,14,15,56,44,10240,0,0,-9999,0,-9999
327,2017,1,14,16,61,50,10243,0,0,-9999,0,-9999
328,2017,1,14,17,72,33,10246,110,15,-9999,0,-9999
329,2017,1,14,18,72,39,10245,0,0,8,0,-9999
330,2017,1,14,19,78,39,10241,0,0,-9999,0,-9999
331,2017,1,14,20,78,39,10233,-9999,15,-9999,0,-9999
332,2017,1,14,21,78,44,10227,170,15,-9999,0,-9999
333,2017,1,14,22,83,44,10223,110,21,-9999,0,-9999
334,2017,1,14,23,83,39,10222,130,21,-9999,0,-9999
335,2017,1,15,0,83,39,10224,120,15,8,0,-9999
336,2017,1,15,1,78,44,10221,120,26,-9999,0,-9999
337,2017,1,15,2,78,39,10222,100,21,-9999,0,-9999
338,2017,1,15,3,78,44,10223,120,21,-9999,0,-9999
339,2017,1,15,4,72,44,10225,90,21,-9999,0,-9999
340,2017,1,15,5,72,39,10224,120,21,-9999,0,-9999
341,2017,1,15,6,78,33,10222,0,0,8,0,-9999
342,2017,1,15,7,72,39,10218,0,0,-9999,0,-9999
343,2017,1,15,8,67,39,10214,0,0,-9999,0,-9999
344,2017,1,15,9,72,39,10210,0,0,-9999,0,-9999
345,2017,1,15,10,67,39,10210,0,0,-9999,0,-9999
346,2017,1,15,11,72,39,10210,0,0,-9999,0,-9999
347,2017,1,15,12,72,39,10209,0,0,8,0,-9999
348,2017,1,15,13,72,28,10208,310,21,-9999,0,-9999
349,2017,1,15,14,67,28,10209,300,15,-9999,0,-9999
350,2017,1,15,15,67,28,10208,0,0,-9999,0,-9999
351,2017,1,15,16,72,22,10210,0,0,-9999,0,-9999
352,2017,1,15,17,72,22,10216,140,21,-9999,0,-9999
353,2017,1,15,18,72,22,10223,0,0,8,0,-9999
354,2017,1,15,19,78,28,10224,100,21,-9999,0,-9999
355,2017,1,15,20,72,28,10216,0,0,-9999,0,-9999
356,2017,1,15,21,78,28,10204,0,0,-9999,0,-9999
357,2017,1,15,22,78,33,10204,250,15,-9999,0,-9999
358,2017,1,15,23,78,28,10204,100,15,-9999,0,-9999
359,2017,1,16,0,83,28,10209,0,0,8,0,-9999
360,2017,1,16,1,78,28,10211,300,26,-9999,0,-9999
361,2017,1,16,2,72,28,10212,310,15,-9999,0,-9999
362,2017,1,16,3,72,28,10213,0,0,-9999,0,-9999
363,2017,1,16,4,72,28,10218,310,21,-9999,0,-9999
364,2017,1,16,5,72,28,10221,0,0,-9999,0,-9999
365,2017,1,16,6,72,33,10224,140,21,8,0,-9999
366,2017,1,16,7,72,22,10221,0,0,-9999,0,-9999
367,2017,1,16,8,72,22,10222,0,0,-9999,0,-9999
368,2017,1,16,9,72,22,10217,0,0,-9999,0,-9999
369,2017,1,16,10,72,17,10214,0,0,-9999,0,-9999
370,2017,1,16,11,67,22,10211,120,21,-9999,0,-9999
371,2017,1,16,12,67,22,10206,130,15,8,0,-9999
372,2017,1,16,13,72,17,10212,0,0,-9999,0,-9999
373,2017,1,16,14,67,17,10220,0,0,-9999,0,-9999
374,2017,1,16,15,67,17,10223,0,0,-9999,0,-9999
375,2017,1,16,16,67,17,10225,130,15,-9999,0,-9999
376,2017,1,16,17,67,17,10227,190,15,-9999,0,-9999
377,2017,1,16,18,72,22,10234,0,0,8,0,-9999
378,2017,1,16,19,72,22,10232,0,0,-9999,0,-9999
379,2017,1,16,20,78,22,10224,210,21,-9999,0,-9999
380,2017,1,16,21,78,22,10217,10,15,-9999,0,-9999
381,2017,1,16,22,83,28,10212,0,0,-9999,0,-9999
382,2017,1,16,23,89,28,10211,60,15,4,0,-9999
383,2017,1,17,0,94,22,10210,0,0,2,0,-9999
384,2017,1,17,1,83,28,10208,190,21,2,0,-9999
385,2017,1,17,2,72,28,10209,120,21,0,0,-9999
386,2017,1,17,3,61,22,10210,0,0,0,0,-9999
387,2017,1,17,4,56,22,10210,110,15,0,0,-9999
388,2017,1,17,5,44,22,10213,60,15,0,0,-9999
389,2017,1,17,6,33,17,10213,60,15,0,0,-9999
390,2017,1,17,7,33,17,10216,40,21,0,0,-9999
391,2017,1,17,8,28,11,10212,70,21,0,0,-9999
392,2017,1,17,9,22,11,10204,0,0,0,0,-9999
393,2017,1,17,10,22,6,10207,80,15,0,0,-9999
394,2017,1,17,11,17,6,10209,0,0,0,0,-9999
395,2017,1,17,12,17,0,10209,0,0,0,0,-9999
396,2017,1,17,13,6,-6,10209,0,0,0,0,-9999
397,2017,1,17,14,6,-6,10212,0,0,0,0,-9999
398,2017,1,17,15,11,-6,10206,90,15,0,0,-9999
399,2017,1,17,16,17,6,10209,110,15,-9999,0,-9999
400,2017,1,17,17,44,22,10210,100,15,-9999,0,-9999
401,2017,1,17,18,67,39,10210,110,15,4,0,-9999
402,2017,1,17,19,83,44,10210,110,21,-9999,0,-9999
403,2017,1,17,20,106,39,10210,110,15,-9999,0,-9999
404,2017,1,17,21,122,44,10207,110,15,-9999,0,-9999
405,2017,1,17,22,122,44,10201,140,15,-9999,0,-9999
406,2017,1,17,23,133,39,10200,290,26,-9999,0,-9999
407,2017,1,18,0,133,39,10198,280,21,8,0,-9999
408,2017,1,18,1,117,50,10199,300,21,-9999,0,-9999
409,2017,1,18,2,111,56,10202,0,0,4,0,-9999
410,2017,1,18,3,89,50,10205,280,15,0,0,-9999
411,2017,1,18,4,78,44,10208,270,15,0,0,-9999
412,2017,1,18,5,72,44,10215,320,26,0,0,-9999
413,2017,1,18,6,67,44,10216,100,15,2,0,-9999
414,2017,1,18,7,61,44,10216,0,0,2,0,-9999
415,2017,1,18,8,61,44,10211,0,0,-9999,0,-9999
416,2017,1,18,9,56,39,10209,0,0,-9999,0,-9999
417,2017,1,18,10,44,28,10204,110,26,4,0,-9999
418,2017,1,18,11,56,44,10200,120,31,-9999,0,-9999
419,2017,1,18,12,56,44,10198,90,21,8,0,-9999
420,2017,1,18,13,61,39,10199,0,0,-9999,0,-9999
421,2017,1,18,14,67,44,10195,90,26,-9999,0,-9999
422,2017,1,18,15,72,39,10201,50,26,-9999,0,-9999
423,2017,1,18,16,72,44,10201,110,15,-9999,0,-9999
424,2017,1,18,17,100,50,10195,140,21,-9999,0,-9999
425,2017,1,18,18,122,61,10185,130,46,8,-1,0
426,2017,1,18,19,128,44,10174,140,57,-9999,-1,-9999
427,2017,1,18,20,128,50,10177,190,26,-9999,-1,-9999
428,2017,1,18,21,128,61,10192,20,26,-9999,-1,-9999
429,2017,1,18,22,117,72,10199,350,31,-9999,-1,-9999
430,2017,1,18,23,111,50,10197,110,51,-9999,10,-9999
431,2017,1,19,0,100,56,10197,100,51,8,38,40
432,2017,1,19,1,89,67,10181,90,51,-9999,36,-9999
433,2017,1,19,2,89,67,10149,100,88,-9999,28,-9999
434,2017,1,19,3,89,67,10151,130,72,-9999,3,-9999
435,2017,1,19,4,94,61,10137,110,51,-9999,-1,-9999
436,2017,1,19,5,89,61,10132,90,31,-9999,-1,-9999
437,2017,1,19,6,89,67,10135,150,41,8,-1,70
