,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
28,2017,1,4,15,-41,-49,9892,120,30,8,-9999,-9999
29,2017,1,4,18,-34,-38,9880,130,20,8,-9999,-9999
30,2017,1,4,21,-18,-22,9888,260,30,8,-9999,-9999
31,2017,1,5,0,-27,-35,9915,280,20,8,-9999,-9999
32,2017,1,5,3,-45,-53,9947,330,20,8,-9999,-9999
33,2017,1,5,6,-98,-116,9990,10,20,8,-9999,-9999
34,2017,1,5,9,-120,-143,10026,20,20,8,-9999,-9999
35,2017,1,5,12,-140,-167,10058,10,20,7,-9999,-9999
36,2017,1,5,15,-154,-178,10099,360,20,5,-9999,-9999
37,2017,1,5,18,-165,-190,10136,360,20,8,-9999,-9999
38,2017,1,5,21,-190,-220,10180,360,20,8,-9999,-9999
39,2017,1,6,0,-194,-220,10213,360,30,8,-9999,-9999
40,2017,1,6,3,-197,-223,10241,340,30,8,-9999,-9999
41,2017,1,6,6,-211,-238,10269,360,10,7,-9999,-9999
42,2017,1,6,9,-209,-244,10303,10,20,7,-9999,-9999
43,2017,1,6,12,-217,-251,10309,350,20,6,-9999,-9999
44,2017,1,6,15,-226,-258,10344,350,20,7,-9999,-9999
45,2017,1,6,18,-245,-275,10337,360,10,6,-9999,-9999
46,2017,1,6,21,-256,-284,10336,30,20,2,-9999,-9999
47,2017,1,7,0,-269,-298,10333,10,10,0,-9999,-9999
48,2017,1,7,3,-272,-301,10325,30,10,0,-9999,-9999
49,2017,1,7,6,-271,-298,10317,30,10,7,-9999,-9999
50,2017,1,7,9,-254,-281,10307,10,10,7,-9999,-9999
51,2017,1,7,12,-205,-245,10289,10,10,2,-9999,-9999
52,2017,1,7,15,-225,-254,10291,360,10,0,-9999,-9999
53,2017,1,7,18,-244,-272,10293,20,10,0,-9999,-9999
54,2017,1,7,21,-256,-281,10300,360,10,0,-9999,-9999
55,2017,1,8,0,-244,-273,10291,30,10,0,-9999,-9999
56,2017,1,8,3,-252,-280,10291,20,10,0,-9999,-9999
57,2017,1,8,6,-254,-283,10303,40,10,0,-9999,-9999
58,2017,1,8,9,-193,-246,10293,40,10,0,-9999,-9999
59,2017,1,8,12,-155,-246,10281,30,10,2,-9999,-9999
60,2017,1,8,15,-190,-233,10289,10,10,0,-9999,-9999
61,2017,1,8,18,-197,-220,10290,10,10,0,-9999,-9999
62,2017,1,8,21,-196,-222,10285,50,20,7,-9999,-9999
63,2017,1,9,0,-199,-223,10286,40,10,5,-9999,-9999
64,2017,1,9,3,-204,-222,10286,0,-9999,7,-9999,-9999
65,2017,1,9,6,-190,-208,10285,10,10,8,-9999,-9999
66,2017,1,9,9,-166,-183,10288,0,-9999,6,-9999,-9999
67,2017,1,9,12,-144,-159,10281,0,-9999,8,-9999,-9999
68,2017,1,9,15,-180,-197,10282,330,10,6,-9999,-9999
69,2017,1,9,18,-158,-173,10281,0,-9999,8,-9999,-9999
70,2017,1,9,21,-174,-191,10279,0,-9999,8,-9999,-9999
71,2017,1,10,0,-176,-194,10280,0,-9999,7,-9999,-9999
72,2017,1,10,3,-175,-192,10274,0,-9999,7,-9999,-9999
73,2017,1,10,6,-167,-184,10278,0,-9999,5,-9999,-9999
74,2017,1,10,9,-115,-127,10272,0,-9999,5,-9999,-9999
75,2017,1,10,12,-99,-123,10268,220,10,6,-9999,-9999
76,2017,1,10,15,-136,-148,10272,180,10,0,-9999,-9999
77,2017,1,10,18,-120,-120,10274,0,-9999,8,-9999,-9999
78,2017,1,10,21,-102,-112,10274,0,-9999,8,-9999,-9999
79,2017,1,11,0,-92,-101,10268,0,-9999,8,-9999,-9999
80,2017,1,11,3,-89,-97,10260,170,10,8,-9999,-9999
81,2017,1,11,6,-80,-88,10255,0,-9999,9,-9999,-9999
82,2017,1,11,9,-60,-67,10243,170,20,8,-9999,-9999
83,2017,1,11,12,-58,-64,10229,170,20,8,-9999,-9999
84,2017,1,11,15,-60,-66,10214,160,20,8,-9999,-9999
85,2017,1,11,18,-61,-67,10198,160,30,8,-9999,-9999
86,2017,1,11,21,-59,-65,10175,150,20,8,-9999,-9999
87,2017,1,12,0,-61,-68,10148,150,40,8,-9999,-9999
88,2017,1,12,3,-69,-77,10112,130,30,8,-9999,-9999
89,2017,1,12,6,-70,-79,10083,120,40,8,-9999,-9999
90,2017,1,12,9,-67,-81,10048,110,30,8,-9999,-9999
91,2017,1,12,12,-62,-76,10014,100,30,8,-9999,-9999
92,2017,1,12,15,-60,-67,10001,100,20,8,-9999,-9999
93,2017,1,12,18,-51,-71,10000,210,30,8,-9999,-9999
94,2017,1,12,21,-59,-69,10014,190,20,8,-9999,-9999
95,2017,1,13,0,-58,-75,10033,190,30,8,-9999,-9999
96,2017,1,13,3,-63,-78,10040,210,30,8,-9999,-9999
97,2017,1,13,6,-61,-69,10054,180,20,8,-9999,-9999
98,2017,1,13,9,-43,-54,10062,170,20,8,-9999,-9999
99,2017,1,13,12,-32,-43,10066,170,30,8,-9999,-9999
100,2017,1,13,15,-30,-36,10074,160,40,8,-9999,-9999
101,2017,1,13,18,-22,-29,10064,160,40,8,-9999,-9999
102,2017,1,13,21,-21,-32,10049,150,50,8,-9999,-9999
103,2017,1,14,0,-17,-38,10042,160,40,8,-9999,-9999
104,2017,1,14,3,-25,-45,10033,160,50,8,-9999,-9999
105,2017,1,14,6,-22,-41,10034,160,40,8,-9999,-9999
106,2017,1,14,9,-18,-25,10037,150,40,8,-9999,-9999
107,2017,1,14,12,-14,-20,10027,140,40,8,-9999,-9999
108,2017,1,14,15,-9,-15,10011,130,50,8,-9999,-9999
109,2017,1,14,18,-5,-9,10003,140,50,8,-9999,-9999
110,2017,1,14,21,2,-2,9999,150,40,8,-9999,-9999
111,2017,1,15,0,5,2,9997,160,60,8,-9999,-9999
112,2017,1,15,3,7,-3,10001,190,50,8,-9999,-9999
113,2017,1,15,6,-5,-28,10037,210,40,8,-9999,-9999
114,2017,1,15,9,-8,-34,10071,220,30,8,-9999,-9999
115,2017,1,15,12,-10,-32,10097,230,30,8,-9999,-9999
116,2017,1,15,15,-14,-31,10125,220,20,8,-9999,-9999
117,2017,1,15,18,-17,-30,10145,260,20,8,-9999,-9999
118,2017,1,15,21,-23,-31,10167,240,20,8,-9999,-9999
119,2017,1,16,0,-27,-32,10189,240,10,8,-9999,-9999
120,2017,1,16,3,-27,-33,10200,0,-9999,8,-9999,-9999
121,2017,1,16,6,-34,-42,10219,230,10,6,-9999,-9999
122,2017,1,16,9,-30,-46,10235,230,10,7,-9999,-9999
123,2017,1,16,12,-23,-41,10243,210,10,8,-9999,-9999
124,2017,1,16,15,-35,-46,10258,0,-9999,8,-9999,-9999
125,2017,1,16,18,-54,-58,10272,0,-9999,8,-9999,-9999
126,2017,1,16,21,-55,-59,10287,0,-9999,8,-9999,-9999
127,2017,1,17,0,-60,-65,10303,290,10,8,-9999,-9999
128,2017,1,17,3,-76,-82,10311,280,10,3,-9999,-9999
129,2017,1,17,6,-74,-80,10328,300,10,8,-9999,-9999
130,2017,1,17,9,-46,-61,10340,280,10,6,-9999,-9999
131,2017,1,17,12,-33,-66,10345,290,10,7,-9999,-9999
132,2017,1,17,15,-47,-64,10356,270,10,8,-9999,-9999
133,2017,1,17,18,-60,-66,10364,280,10,7,-9999,-9999
134,2017,1,17,21,-65,-71,10374,270,10,8,-9999,-9999
135,2017,1,18,0,-70,-75,10379,0,-9999,8,-9999,-9999
136,2017,1,18,3,-75,-82,10379,0,-9999,8,-9999,-9999
137,2017,1,18,6,-72,-78,10384,260,10,8,-9999,-9999
138,2017,1,18,12,-45,-58,10386,240,10,2,-9999,-9999
139,2017,1,18,15,-80,-86,10391,250,10,0,-9999,-9999
140,2017,1,18,18,-73,-80,10388,240,20,6,-9999,-9999
141,2017,1,18,21,-85,-94,10381,250,20,6,-9999,-9999
142,2017,1,19,0,-90,-103,10368,260,20,7,-9999,-9999
143,2017,1,19,3,-87,-101,10348,250,20,7,-9999,-9999
144,2017,1,19,6,-77,-99,10332,240,30,8,-9999,-9999
145,2017,1,19,9,-61,-83,10314,250,40,8,-9999,-9999
146,2017,1,19,12,-63,-78,10294,250,30,8,-9999,-9999
147,2017,1,19,15,-57,-72,10279,250,30,8,-9999,-9999
148,2017,1,19,18,-54,-65,10257,250,30,8,-9999,-9999
149,2017,1,19,21,-54,-66,10241,250,30,8,-9999,-9999
150,2017,1,20,0,-51,-60,10218,250,40,8,-9999,-9999
151,2017,1,20,3,-42,-48,10203,260,30,8,-9999,-9999
152,2017,1,20,6,-28,-33,10206,280,20,8,-9999,-9999
153,2017,1,20,9,-5,-13,10211,290,20,8,-9999,-9999
154,2017,1,20,12,8,-34,10207,300,30,7,-9999,-9999
155,2017,1,20,15,-6,-30,10207,290,20,6,-9999,-9999
156,2017,1,20,18,-7,-24,10196,290,20,8,-9999,-9999
157,2017,1,20,21,-10,-14,10183,240,20,8,-9999,-9999
158,2017,1,21,0,-3,-7,10156,260,30,8,-9999,-9999
159,2017,1,21,3,3,-1,10146,290,30,8,-9999,-9999
160,2017,1,21,6,6,-1,10157,310,30,8,-9999,-9999
161,2017,1,21,9,4,-18,10174,320,30,6,-9999,-9999
162,2017,1,21,12,1,-41,10181,310,30,6,-9999,-9999
163,2017,1,21,15,-11,-50,10216,320,30,5,-9999,-9999
164,2017,1,21,18,-34,-57,10244,310,20,4,-9999,-9999
165,2017,1,21,21,-63,-70,10267,300,20,0,-9999,-9999
166,2017,1,22,0,-55,-67,10276,290,20,8,-9999,-9999
167,2017,1,22,3,-56,-68,10275,260,10,6,-9999,-9999
168,2017,1,22,6,-44,-51,10269,260,20,8,-9999,-9999
169,2017,1,22,9,-24,-37,10250,260,30,8,-9999,-9999
170,2017,1,22,12,-8,-18,10232,270,30,8,-9999,-9999
171,2017,1,22,15,2,-7,10231,280,40,8,-9999,-9999
172,2017,1,22,18,4,-7,10228,280,30,8,-9999,-9999
173,2017,1,22,21,1,-7,10228,280,30,8,-9999,-9999
174,2017,1,23,0,-3,-7,10218,280,30,8,-9999,-9999
175,2017,1,23,3,-6,-9,10212,270,30,8,-9999,-9999
176,2017,1,23,6,-11,-14,10205,260,30,8,-9999,-9999
177,2017,1,23,9,-14,-22,10197,250,30,8,-9999,-9999
178,2017,1,23,12,-12,-25,10182,260,30,8,-9999,-9999
179,2017,1,23,15,-18,-28,10170,260,30,8,-9999,-9999
180,2017,1,23,18,-21,-30,10161,280,20,8,-9999,-9999
181,2017,1,23,21,-24,-32,10153,260,20,8,-9999,-9999
182,2017,1,24,0,-23,-31,10136,260,30,8,-9999,-9999
183,2017,1,24,3,-22,-30,10124,260,30,8,-9999,-9999
184,2017,1,24,6,-21,-27,10121,260,20,8,-9999,-9999
185,2017,1,24,9,-11,-22,10126,280,20,8,-9999,-9999
186,2017,1,24,12,0,-12,10120,290,30,8,-9999,-9999
187,2017,1,24,15,2,-15,10123,280,30,8,-9999,-9999
188,2017,1,24,18,0,-22,10124,300,30,7,-9999,-9999
189,2017,1,24,21,-16,-25,10133,330,40,8,-9999,-9999
190,2017,1,25,0,-48,-85,10172,10,30,8,-9999,-9999
191,2017,1,25,3,-64,-93,10205,360,30,6,-9999,-9999
192,2017,1,25,6,-91,-118,10237,350,40,0,-9999,-9999
193,2017,1,25,9,-71,-129,10261,10,20,0,-9999,-9999
194,2017,1,25,12,-66,-124,10272,20,20,0,-9999,-9999
195,2017,1,25,15,-95,-129,10301,360,20,0,-9999,-9999
196,2017,1,25,18,-116,-137,10324,360,20,0,-9999,-9999
197,2017,1,25,21,-137,-153,10347,10,10,0,-9999,-9999
198,2017,1,26,0,-157,-171,10354,0,-9999,0,-9999,-9999
199,2017,1,26,3,-194,-210,10358,0,-9999,0,-9999,-9999
200,2017,1,26,6,-195,-211,10359,0,-9999,7,-9999,-9999
201,2017,1,26,9,-156,-176,10342,260,10,7,-9999,-9999
202,2017,1,26,12,-123,-158,10316,260,20,8,-9999,-9999
203,2017,1,26,15,-106,-153,10281,230,20,8,-9999,-9999
204,2017,1,26,18,-94,-120,10243,260,30,8,-9999,-9999
205,2017,1,26,21,-77,-86,10206,280,20,8,-9999,-9999
206,2017,1,27,0,-57,-64,10195,290,20,8,-9999,-9999
207,2017,1,27,3,-43,-48,10199,290,10,8,-9999,-9999
208,2017,1,27,6,-32,-36,10209,330,20,8,-9999,-9999
209,2017,1,27,9,-17,-22,10226,350,10,8,-9999,-9999
210,2017,1,27,12,-8,-17,10232,350,10,8,-9999,-9999
211,2017,1,27,15,-14,-22,10245,0,-9999,8,-9999,-9999
212,2017,1,27,18,-16,-20,10258,0,-9999,8,-9999,-9999
213,2017,1,27,21,-20,-37,10271,330,10,8,-9999,-9999
214,2017,1,28,0,-28,-37,10277,0,-9999,8,-9999,-9999
215,2017,1,28,3,-30,-44,10280,120,10,8,-9999,-9999
216,2017,1,28,6,-32,-43,10286,0,-9999,8,-9999,-9999
217,2017,1,28,9,-12,-37,10293,280,10,8,-9999,-9999
218,2017,1,28,12,-8,-38,10286,310,10,8,-9999,-9999
219,2017,1,28,15,-14,-32,10289,290,10,8,-9999,-9999
220,2017,1,28,18,-16,-28,10298,320,10,8,-9999,-9999
221,2017,1,28,21,-20,-29,10304,0,-9999,8,-9999,-9999
222,2017,1,29,0,-24,-29,10315,0,-9999,8,-9999,-9999
223,2017,1,29,3,-23,-29,10319,200,10,8,-9999,-9999
224,2017,1,29,6,-23,-29,10328,190,10,8,-9999,-9999
225,2017,1,29,9,-20,-35,10335,190,20,8,-9999,-9999
226,2017,1,29,12,-23,-39,10332,200,20,8,-9999,-9999
227,2017,1,29,15,-28,-51,10335,190,20,8,-9999,-9999
228,2017,1,29,18,-35,-58,10335,180,20,8,-9999,-9999
229,2017,1,29,21,-42,-69,10335,190,30,8,-9999,-9999
230,2017,1,30,0,-49,-77,10329,190,40,8,-9999,-9999
231,2017,1,30,3,-69,-88,10328,190,30,8,-9999,-9999
232,2017,1,30,6,-97,-113,10335,190,30,8,-9999,-9999
233,2017,1,30,9,-92,-116,10333,210,40,8,-9999,-9999
234,2017,1,30,12,-83,-113,10320,200,30,8,-9999,-9999
235,2017,1,30,15,-95,-120,10317,190,20,0,-9999,-9999
236,2017,1,30,18,-109,-130,10315,200,20,5,-9999,-9999
237,2017,1,30,21,-107,-136,10311,200,30,8,-9999,-9999
238,2017,1,31,0,-111,-142,10306,200,20,8,-9999,-9999
239,2017,1,31,3,-139,-163,10300,190,20,8,-9999,-9999
240,2017,1,31,6,-139,-163,10300,200,10,8,-9999,-9999
241,2017,1,31,9,-127,-152,10296,230,20,8,-9999,-9999
242,2017,1,31,12,-112,-140,10286,210,10,8,-9999,-9999
243,2017,1,31,15,-106,-128,10280,240,10,8,-9999,-9999
244,2017,1,31,18,-104,-124,10281,240,10,8,-9999,-9999
245,2017,1,31,21,-98,-111,10271,260,10,8,-9999,-9999
246,2017,2,1,0,-89,-99,10268,280,10,8,-9999,-9999
247,2017,2,1,3,-81,-91,10259,290,20,8,-9999,-9999
248,2017,2,1,6,-74,-84,10262,290,20,8,-9999,-9999
249,2017,2,1,9,-60,-75,10265,290,20,8,-9999,-9999
250,2017,2,1,12,-49,-66,10261,270,10,8,-9999,-9999
251,2017,2,1,15,-48,-61,10265,260,10,8,-9999,-9999
252,2017,2,1,18,-46,-58,10268,290,20,8,-9999,-9999
253,2017,2,1,21,-43,-54,10268,290,10,8,-9999,-9999
254,2017,2,2,0,-40,-48,10270,280,10,8,-9999,-9999
255,2017,2,2,3,-40,-47,10274,290,10,8,-9999,-9999
256,2017,2,2,6,-40,-46,10276,0,-9999,8,-9999,-9999
257,2017,2,2,9,-29,-41,10282,0,-9999,8,-9999,-9999
258,2017,2,2,12,-26,-45,10273,140,10,8,-9999,-9999
259,2017,2,2,15,-32,-46,10269,150,10,8,-9999,-9999
260,2017,2,2,18,-36,-56,10269,170,10,8,-9999,-9999
261,2017,2,2,21,-42,-52,10261,170,10,8,-9999,-9999
262,2017,2,3,0,-44,-64,10250,160,20,8,-9999,-9999
263,2017,2,3,3,-48,-66,10239,150,20,8,-9999,-9999
264,2017,2,3,6,-50,-67,10228,150,20,8,-9999,-9999
265,2017,2,3,9,-47,-69,10222,150,40,8,-9999,-9999
266,2017,2,3,12,-40,-73,10201,130,30,8,-9999,-9999
267,2017,2,3,15,-46,-73,10189,130,20,8,-9999,-9999
268,2017,2,3,18,-50,-73,10186,110,30,8,-9999,-9999
269,2017,2,3,21,-54,-73,10177,70,20,8,-9999,-9999
270,2017,2,4,0,-58,-72,10163,90,30,8,-9999,-9999
271,2017,2,4,3,-61,-78,10153,70,30,8,-9999,-9999
272,2017,2,4,6,-66,-85,10151,50,20,8,-9999,-9999
273,2017,2,4,9,-60,-83,10146,40,20,8,-9999,-9999
274,2017,2,4,12,-56,-83,10139,30,10,8,-9999,-9999
275,2017,2,4,15,-65,-87,10142,30,10,8,-9999,-9999
276,2017,2,4,18,-64,-89,10143,50,20,8,-9999,-9999
277,2017,2,4,21,-66,-93,10142,50,10,8,-9999,-9999
278,2017,2,5,0,-70,-103,10147,50,10,8,-9999,-9999
279,2017,2,5,3,-79,-107,10147,50,10,8,-9999,-9999
280,2017,2,5,6,-83,-108,10156,50,20,8,-9999,-9999
281,2017,2,5,9,-79,-103,10165,90,20,8,-9999,-9999
282,2017,2,5,12,-70,-101,10168,60,10,8,-9999,-9999
283,2017,2,5,15,-76,-103,10180,70,30,8,-9999,-9999
284,2017,2,5,18,-88,-123,10195,70,40,8,-9999,-9999
285,2017,2,5,21,-107,-134,10215,70,30,8,-9999,-9999
286,2017,2,6,0,-114,-136,10235,70,30,8,-9999,-9999
287,2017,2,6,3,-139,-167,10253,80,40,0,-9999,-9999
288,2017,2,6,6,-149,-184,10279,70,40,6,-9999,-9999
289,2017,2,6,9,-140,-181,10300,70,40,7,-9999,-9999
290,2017,2,6,12,-104,-169,10308,70,40,5,-9999,-9999
291,2017,2,6,15,-124,-176,10327,60,30,3,-9999,-9999
292,2017,2,6,18,-153,-187,10352,60,30,0,-9999,-9999
293,2017,2,6,21,-175,-204,10368,70,40,0,-9999,-9999
294,2017,2,7,0,-187,-215,10383,70,30,0,-9999,-9999
295,2017,2,7,3,-190,-222,10399,80,30,0,-9999,-9999
296,2017,2,7,6,-207,-236,10411,70,30,0,-9999,-9999
297,2017,2,7,9,-194,-233,10429,90,30,0,-9999,-9999
298,2017,2,7,12,-147,-217,10425,60,20,0,-9999,-9999
299,2017,2,7,15,-153,-215,10440,50,10,0,-9999,-9999
300,2017,2,7,18,-161,-212,10442,70,30,0,-9999,-9999
301,2017,2,7,21,-184,-222,10455,70,30,0,-9999,-9999
302,2017,2,8,0,-196,-226,10464,80,20,0,-9999,-9999
303,2017,2,8,3,-213,-238,10464,130,10,0,-9999,-9999
304,2017,2,8,6,-221,-240,10470,50,10,0,-9999,-9999
305,2017,2,8,9,-138,-207,10459,0,-9999,0,-9999,-9999
306,2017,2,8,12,-91,-190,10448,110,10,0,-9999,-9999
307,2017,2,8,15,-119,-189,10445,0,-9999,0,-9999,-9999
308,2017,2,8,18,-159,-194,10450,290,10,0,-9999,-9999
309,2017,2,8,21,-182,-203,10456,0,-9999,0,-9999,-9999
310,2017,2,9,0,-190,-204,10459,0,-9999,0,-9999,-9999
311,2017,2,9,3,-207,-225,10458,0,-9999,0,-9999,-9999
312,2017,2,9,6,-208,-229,10460,290,10,0,-9999,-9999
313,2017,2,9,9,-125,-158,10448,310,10,8,-9999,-9999
314,2017,2,9,12,-94,-117,10440,300,20,6,-9999,-9999
315,2017,2,9,15,-86,-113,10436,310,10,8,-9999,-9999
316,2017,2,9,18,-82,-106,10433,320,20,7,-9999,-9999
317,2017,2,9,21,-77,-92,10434,350,10,7,-9999,-9999
318,2017,2,10,0,-73,-85,10433,340,10,7,-9999,-9999
319,2017,2,10,3,-71,-84,10428,330,10,7,-9999,-9999
320,2017,2,10,6,-72,-79,10429,10,10,7,-9999,-9999
321,2017,2,10,9,-57,-67,10425,360,10,8,-9999,-9999
322,2017,2,10,12,-38,-65,10417,350,20,8,-9999,-9999
323,2017,2,10,15,-37,-57,10414,350,20,7,-9999,-9999
324,2017,2,10,18,-44,-57,10412,360,10,7,-9999,-9999
325,2017,2,10,21,-43,-57,10416,30,10,8,-9999,-9999
326,2017,2,11,0,-51,-59,10423,20,10,8,-9999,-9999
327,2017,2,11,3,-49,-64,10418,360,10,8,-9999,-9999
328,2017,2,11,6,-44,-58,10422,50,10,8,-9999,-9999
329,2017,2,11,9,-27,-56,10422,350,10,8,-9999,-9999
330,2017,2,11,12,-22,-56,10416,330,20,8,-9999,-9999
331,2017,2,11,15,-28,-57,10413,320,20,8,-9999,-9999
332,2017,2,11,18,-36,-57,10412,320,10,8,-9999,-9999
333,2017,2,11,21,-40,-56,10411,300,10,8,-9999,-9999
334,2017,2,12,0,-50,-61,10410,310,20,8,-9999,-9999
335,2017,2,12,3,-66,-72,10410,310,30,8,-9999,-9999
336,2017,2,12,6,-74,-81,10409,290,20,8,-9999,-9999
337,2017,2,12,9,-68,-76,10409,290,20,8,-9999,-9999
338,2017,2,12,12,-67,-75,10398,310,20,8,-9999,-9999
339,2017,2,12,15,-68,-85,10392,330,30,8,-9999,-9999
340,2017,2,12,18,-66,-84,10391,330,30,8,-9999,-9999
341,2017,2,12,21,-70,-94,10386,330,20,8,-9999,-9999
342,2017,2,13,0,-72,-99,10377,340,20,8,-9999,-9999
343,2017,2,13,3,-71,-92,10370,290,20,8,-9999,-9999
344,2017,2,13,6,-69,-80,10355,280,20,8,-9999,-9999
345,2017,2,13,9,-62,-79,10338,280,20,8,-9999,-9999
346,2017,2,13,12,-61,-82,10319,290,30,8,-9999,-9999
347,2017,2,13,15,-65,-84,10296,280,20,8,-9999,-9999
348,2017,2,13,18,-67,-75,10277,280,30,8,-9999,-9999
349,2017,2,13,21,-59,-65,10252,290,30,8,-9999,-9999
350,2017,2,14,0,-48,-53,10219,280,20,8,-9999,-9999
351,2017,2,14,3,-37,-41,10181,280,30,8,-9999,-9999
352,2017,2,14,6,-28,-31,10163,290,20,8,-9999,-9999
353,2017,2,14,9,-1,-5,10155,300,30,7,-9999,-9999
354,2017,2,14,12,17,6,10162,330,40,7,-9999,-9999
355,2017,2,14,15,22,-14,10186,330,30,4,-9999,-9999
356,2017,2,14,18,12,-27,10211,330,40,0,-9999,-9999
357,2017,2,14,21,-3,-37,10227,330,30,0,-9999,-9999
358,2017,2,15,0,-17,-46,10247,330,30,0,-9999,-9999
359,2017,2,15,3,-28,-53,10264,330,30,0,-9999,-9999
360,2017,2,15,6,-36,-60,10294,340,30,0,-9999,-9999
361,2017,2,15,9,-5,-70,10311,350,30,0,-9999,-9999
362,2017,2,15,12,17,-84,10314,360,20,0,-9999,-9999
363,2017,2,15,15,-4,-87,10329,330,30,0,-9999,-9999
364,2017,2,15,18,-25,-86,10337,330,20,0,-9999,-9999
365,2017,2,15,21,-66,-94,10348,300,10,0,-9999,-9999
366,2017,2,16,0,-87,-95,10350,300,10,0,-9999,-9999
367,2017,2,16,3,-108,-113,10339,0,-9999,2,-9999,-9999
368,2017,2,16,6,-103,-110,10329,190,10,6,-9999,-9999
369,2017,2,16,9,-37,-80,10302,170,10,4,-9999,-9999
370,2017,2,16,12,9,-69,10270,170,20,6,-9999,-9999
371,2017,2,16,15,-7,-53,10250,190,20,0,-9999,-9999
372,2017,2,16,18,-27,-75,10235,190,20,5,-9999,-9999
373,2017,2,16,21,-24,-56,10216,210,20,7,-9999,-9999
374,2017,2,17,0,-19,-39,10193,210,20,7,-9999,-9999
375,2017,2,17,3,-20,-33,10169,220,30,8,-9999,-9999
376,2017,2,17,6,-25,-33,10161,230,30,8,-9999,-9999
377,2017,2,17,9,-12,-28,10150,250,20,8,-9999,-9999
378,2017,2,17,12,-2,-19,10141,230,20,8,-9999,-9999
379,2017,2,17,15,5,-7,10133,230,20,8,-9999,-9999
380,2017,2,17,18,8,4,10129,250,30,8,-9999,-9999
381,2017,2,17,21,10,7,10133,260,20,8,-9999,-9999
382,2017,2,18,0,9,6,10134,270,20,8,-9999,-9999
383,2017,2,18,3,6,2,10132,270,30,8,-9999,-9999
384,2017,2,18,6,6,1,10135,260,20,8,-9999,-9999
385,2017,2,18,9,13,4,10141,270,20,8,-9999,-9999
386,2017,2,18,12,19,5,10143,280,30,8,-9999,-9999
387,2017,2,18,15,10,-5,10152,290,30,8,-9999,-9999
388,2017,2,18,18,6,-22,10167,280,30,6,-9999,-9999
389,2017,2,18,21,0,-19,10174,280,20,7,-9999,-9999
390,2017,2,19,0,-8,-23,10179,260,30,7,-9999,-9999
391,2017,2,19,3,-18,-29,10182,250,20,8,-9999,-9999
392,2017,2,19,6,-18,-30,10182,250,40,8,-9999,-9999
393,2017,2,19,9,0,-19,10167,240,40,8,-9999,-9999
394,2017,2,19,12,11,-18,10154,250,40,8,-9999,-9999
395,2017,2,19,15,10,-20,10139,240,40,8,-9999,-9999
396,2017,2,19,18,9,-16,10128,240,50,8,-9999,-9999
397,2017,2,19,21,4,-10,10121,240,30,8,-9999,-9999
398,2017,2,20,0,3,-10,10112,240,40,8,-9999,-9999
399,2017,2,20,3,5,-7,10102,240,40,8,-9999,-9999
400,2017,2,20,6,9,-5,10091,230,40,8,-9999,-9999
401,2017,2,20,9,16,-9,10077,230,40,8,-9999,-9999
402,2017,2,20,12,25,-6,10056,230,40,8,-9999,-9999
403,2017,2,20,15,21,-3,10035,230,50,8,-9999,-9999
404,2017,2,20,18,21,-3,10010,230,50,8,-9999,-9999
