,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
85,2017,1,4,16,-39,-83,10154,280,67,0,-9999,-9999
86,2017,1,4,17,-33,-83,10152,280,72,2,-9999,-9999
87,2017,1,4,18,-33,-78,10150,280,88,4,-9999,-9999
88,2017,1,4,19,-28,-89,10149,270,98,4,-9999,-9999
89,2017,1,4,20,-39,-94,10151,270,108,0,-9999,-9999
90,2017,1,4,21,-39,-100,10156,280,88,2,-9999,-9999
91,2017,1,4,22,-44,-100,10158,270,93,0,-9999,-9999
92,2017,1,4,23,-56,-106,10162,270,82,0,-9999,-9999
93,2017,1,5,0,-61,-106,10169,270,62,0,-9999,-9999
94,2017,1,5,1,-67,-106,10175,280,67,0,-9999,-9999
95,2017,1,5,2,-72,-106,10172,280,62,0,-9999,-9999
96,2017,1,5,3,-72,-111,10171,280,67,2,-9999,-9999
97,2017,1,5,4,-78,-111,10172,290,77,0,-9999,-9999
98,2017,1,5,5,-83,-117,10180,290,51,-9999,-9999,-9999
99,2017,1,5,6,-83,-111,10179,280,21,-9999,-9999,-9999
100,2017,1,5,7,-78,-117,10175,270,57,-9999,-9999,-9999
101,2017,1,5,8,-78,-117,10178,290,36,-9999,-9999,-9999
102,2017,1,5,9,-78,-117,10173,260,36,-9999,-9999,-9999
103,2017,1,5,10,-72,-111,10177,250,41,-9999,-9999,-9999
104,2017,1,5,11,-72,-111,10176,250,46,-9999,-1,-9999
105,2017,1,5,12,-78,-100,10177,270,36,-9999,-1,-1
106,2017,1,5,13,-78,-94,10178,290,26,-9999,-1,-9999
107,2017,1,5,14,-78,-94,10176,270,26,-9999,-1,-9999
108,2017,1,5,15,-78,-100,10180,270,36,-9999,-1,-9999
109,2017,1,5,16,-80,-90,-9999,270,36,-9999,-1,-9999
110,2017,1,5,17,-72,-89,10165,290,31,-9999,-1,-9999
111,2017,1,5,18,-67,-89,10160,250,51,-9999,-1,-1
112,2017,1,5,19,-72,-94,10150,270,41,-9999,-1,-9999
113,2017,1,5,20,-78,-94,10148,310,41,-9999,-1,-9999
114,2017,1,5,21,-83,-100,10160,310,46,-9999,-1,-9999
115,2017,1,5,22,-89,-106,10161,310,31,-9999,-1,-9999
116,2017,1,5,23,-94,-117,10164,310,41,-9999,-1,-9999
117,2017,1,6,0,-100,-122,10172,320,57,-9999,-1,-1
118,2017,1,6,1,-106,-128,10179,300,41,-9999,-1,-9999
119,2017,1,6,2,-106,-128,10189,290,41,-9999,-1,-9999
120,2017,1,6,3,-111,-139,10190,310,41,4,-1,-9999
121,2017,1,6,4,-117,-144,10196,330,57,-9999,-1,-9999
122,2017,1,6,5,-128,-156,10199,320,41,-9999,-1,-9999
123,2017,1,6,6,-144,-172,10204,290,41,2,-9999,-1
124,2017,1,6,7,-156,-172,10198,270,26,0,-9999,-9999
125,2017,1,6,8,-161,-172,10208,260,15,0,-9999,-9999
126,2017,1,6,9,-172,-194,10209,250,26,0,-9999,-9999
127,2017,1,6,10,-178,-200,10212,240,31,0,-9999,-9999
128,2017,1,6,11,-172,-194,10215,240,26,0,-9999,-9999
129,2017,1,6,13,-172,-189,10231,240,15,4,-1,-9999
130,2017,1,6,14,-156,-178,10242,240,26,2,-9999,-9999
131,2017,1,6,15,-133,-144,10249,250,26,0,-9999,-9999
132,2017,1,6,16,-122,-139,10252,250,31,0,-9999,-9999
133,2017,1,6,17,-61,-133,10246,300,67,-9999,-9999,-9999
134,2017,1,6,18,-94,-161,10248,310,46,-9999,-9999,-1
135,2017,1,6,19,-106,-172,10248,300,51,-9999,-9999,-9999
136,2017,1,6,20,-111,-167,10258,290,36,-9999,-9999,-9999
137,2017,1,6,21,-122,-178,10265,310,31,0,-9999,-9999
138,2017,1,6,22,-128,-183,10273,310,21,0,-9999,-9999
139,2017,1,6,23,-150,-183,10280,320,26,0,-9999,-9999
140,2017,1,7,0,-167,-189,10282,0,0,0,-9999,-9999
141,2017,1,7,1,-178,-206,10289,0,0,0,-9999,-9999
142,2017,1,7,2,-172,-194,10289,320,26,0,-9999,-9999
143,2017,1,7,3,-172,-194,10296,330,21,0,-9999,-9999
144,2017,1,7,4,-161,-189,10300,320,26,0,-9999,-9999
145,2017,1,7,5,-167,-200,10296,310,21,0,-9999,-9999
146,2017,1,7,6,-172,-200,10300,300,26,0,-9999,-9999
147,2017,1,7,7,-161,-189,10302,300,31,0,-9999,-9999
148,2017,1,7,8,-161,-189,10312,300,26,0,-9999,-9999
149,2017,1,7,9,-161,-189,10314,310,21,0,-9999,-9999
150,2017,1,7,10,-167,-194,10315,300,15,0,-9999,-9999
151,2017,1,7,11,-167,-194,10315,310,21,0,-9999,-9999
152,2017,1,7,12,-178,-206,10323,290,21,0,-9999,-9999
153,2017,1,7,13,-194,-211,10334,280,21,0,-9999,-9999
154,2017,1,7,14,-172,-189,10340,260,26,-9999,-9999,-9999
155,2017,1,7,15,-128,-172,10340,300,26,2,-9999,-9999
156,2017,1,7,16,-106,-172,10345,290,41,0,-9999,-9999
157,2017,1,7,17,-89,-172,10337,290,31,0,-9999,-9999
158,2017,1,7,18,-89,-172,10331,280,41,0,-9999,-9999
159,2017,1,7,19,-89,-167,10329,290,51,-9999,-9999,-9999
160,2017,1,7,20,-89,-172,10328,280,57,0,-9999,-9999
161,2017,1,7,21,-106,-178,10334,290,62,0,-9999,-9999
162,2017,1,7,22,-122,-178,10338,290,57,0,-9999,-9999
163,2017,1,7,23,-144,-183,10345,280,41,0,-9999,-9999
164,2017,1,8,0,-150,-189,10349,270,46,0,-9999,-9999
165,2017,1,8,1,-128,-172,10355,290,51,-9999,-9999,-9999
166,2017,1,8,2,-122,-161,10354,270,51,-9999,-1,-9999
167,2017,1,8,3,-117,-150,10353,270,41,-9999,-1,-9999
168,2017,1,8,4,-122,-150,10351,250,46,-9999,-1,-9999
169,2017,1,8,5,-122,-144,10348,260,41,-9999,-1,-9999
170,2017,1,8,6,-139,-156,10348,240,41,0,-1,-1
171,2017,1,8,7,-139,-150,10353,260,41,-9999,-1,-9999
172,2017,1,8,8,-133,-156,10359,280,51,0,-9999,-9999
173,2017,1,8,9,-139,-167,10362,290,46,0,-9999,-9999
174,2017,1,8,10,-150,-172,10368,280,36,0,-9999,-9999
175,2017,1,8,12,-156,-178,10387,270,46,4,-9999,-1
176,2017,1,8,13,-161,-183,10394,270,41,0,-9999,-9999
177,2017,1,8,14,-133,-156,10397,270,41,0,-1,-9999
178,2017,1,8,15,-117,-156,10408,270,41,-9999,-1,-9999
179,2017,1,8,16,-94,-150,10414,280,51,-9999,-1,-9999
180,2017,1,8,17,-50,-133,10410,280,41,0,-9999,-9999
181,2017,1,8,18,-67,-150,10407,280,51,4,-9999,-1
182,2017,1,8,19,-50,-139,10399,300,41,-9999,-9999,-9999
183,2017,1,8,20,-44,-144,10396,290,31,2,-9999,-9999
184,2017,1,8,21,-67,-144,10396,260,26,2,-9999,-9999
185,2017,1,8,22,-72,-150,10401,270,26,0,-9999,-9999
186,2017,1,8,23,-122,-178,10408,270,15,0,-9999,-9999
187,2017,1,9,0,-128,-161,10407,0,0,0,-9999,-9999
188,2017,1,9,1,-139,-161,10407,140,21,0,-9999,-9999
189,2017,1,9,2,-161,-178,10405,140,21,0,-9999,-9999
190,2017,1,9,3,-156,-172,10398,140,26,0,-9999,-9999
191,2017,1,9,4,-128,-161,10393,170,26,0,-9999,-9999
192,2017,1,9,5,-122,-156,10382,180,21,2,-9999,-9999
193,2017,1,9,6,-111,-150,10368,180,36,4,-9999,-9999
194,2017,1,9,7,-106,-144,10360,170,36,-9999,-9999,-9999
195,2017,1,9,8,-100,-139,10363,170,41,-9999,-9999,-9999
196,2017,1,9,9,-94,-133,10350,160,46,-9999,-9999,-9999
197,2017,1,9,10,-89,-128,10345,160,36,-9999,-9999,-9999
198,2017,1,9,11,-89,-133,10346,180,26,-9999,-9999,-9999
199,2017,1,9,12,-83,-128,10340,170,31,-9999,-9999,-9999
200,2017,1,9,13,-78,-122,10331,170,41,-9999,-9999,-9999
201,2017,1,9,14,-67,-122,10330,190,41,-9999,-9999,-9999
202,2017,1,9,15,-50,-111,10332,210,67,-9999,-9999,-9999
203,2017,1,9,16,-33,-106,10327,220,57,2,-9999,-9999
204,2017,1,9,17,-11,-94,10313,230,77,0,-9999,-9999
205,2017,1,9,18,-22,-94,10304,220,51,0,-9999,-9999
206,2017,1,9,19,-17,-89,10301,210,62,0,-9999,-9999
207,2017,1,9,20,-11,-83,10306,210,46,0,-9999,-9999
208,2017,1,9,21,-11,-78,10297,190,31,0,-9999,-9999
209,2017,1,9,22,-11,-78,10295,180,31,0,-9999,-9999
210,2017,1,9,23,-17,-72,10294,160,31,0,-9999,-9999
211,2017,1,10,0,-17,-72,10293,170,46,0,-9999,-9999
212,2017,1,10,1,-17,-67,10290,170,36,-9999,-9999,-9999
213,2017,1,10,2,-17,-61,10284,160,36,-9999,-9999,-9999
214,2017,1,10,3,-11,-61,10273,180,36,-9999,-9999,-9999
215,2017,1,10,4,0,-61,10268,180,36,-9999,-9999,-9999
216,2017,1,10,5,6,-72,10262,170,46,-9999,-9999,-9999
217,2017,1,10,6,6,-72,10247,170,57,-9999,-9999,-9999
218,2017,1,10,7,6,-72,10232,170,57,-9999,-9999,-9999
219,2017,1,10,8,6,-72,10221,170,57,-9999,-9999,-9999
220,2017,1,10,9,6,-56,10221,190,51,-9999,-1,-9999
221,2017,1,10,10,6,-33,10205,180,67,-9999,-1,-9999
222,2017,1,10,11,6,-17,10192,180,77,-9999,3,-9999
223,2017,1,10,12,6,-6,10191,180,51,-9999,-1,3
224,2017,1,10,13,11,-11,10179,180,72,-9999,-1,-9999
225,2017,1,10,14,17,-6,10168,180,93,-9999,-9999,-9999
226,2017,1,10,15,28,-6,10161,180,72,-9999,-9999,-9999
227,2017,1,10,16,28,6,10156,170,62,-9999,-1,-9999
228,2017,1,10,17,33,11,10133,180,72,-9999,-1,-9999
229,2017,1,10,18,56,17,10105,180,88,-9999,-9999,-1
230,2017,1,10,19,67,22,10096,190,88,-9999,-1,-9999
231,2017,1,10,20,78,33,10095,200,93,-9999,-1,-9999
232,2017,1,10,21,67,39,10071,180,113,-9999,5,-9999
233,2017,1,10,22,72,39,10075,190,98,-9999,-1,-9999
234,2017,1,10,23,78,39,10066,190,103,-9999,-1,-9999
235,2017,1,11,0,83,50,10068,200,82,-9999,-1,5
236,2017,1,11,1,83,67,10069,200,72,-9999,13,-9999
237,2017,1,11,2,89,78,10076,210,93,-9999,20,-9999
238,2017,1,11,3,94,72,10104,250,103,-9999,30,-9999
239,2017,1,11,4,72,33,10139,260,103,2,-9999,-9999
240,2017,1,11,5,44,17,10162,250,88,0,-9999,-9999
241,2017,1,11,6,28,0,10186,250,77,0,-9999,64
242,2017,1,11,7,17,0,10197,260,57,0,-9999,-9999
243,2017,1,11,8,17,-6,10205,250,46,0,-9999,-9999
244,2017,1,11,9,6,-11,10211,230,41,0,-9999,-9999
245,2017,1,11,10,0,-11,10216,230,41,0,-9999,-9999
246,2017,1,11,11,0,-6,10216,170,21,0,-9999,-9999
247,2017,1,11,12,0,-6,10215,170,26,0,-9999,-9999
248,2017,1,11,13,11,0,10207,170,41,0,-9999,-9999
249,2017,1,11,14,17,-6,10205,160,46,0,-9999,-9999
250,2017,1,11,15,33,0,10201,160,41,0,-9999,-9999
251,2017,1,11,16,67,50,10197,160,51,-9999,-9999,-9999
252,2017,1,11,17,83,67,10182,160,57,-9999,-9999,-9999
253,2017,1,11,18,100,83,10157,170,77,2,-9999,-9999
254,2017,1,11,19,111,94,10150,170,67,-9999,-9999,-9999
255,2017,1,11,20,106,94,10138,180,46,-9999,-1,-9999
256,2017,1,11,21,106,100,10140,180,41,-9999,41,-9999
257,2017,1,11,22,106,100,10131,160,57,-9999,13,-9999
258,2017,1,11,23,111,100,10126,170,41,-9999,-1,-9999
259,2017,1,12,0,117,111,10123,180,51,-9999,-1,53
260,2017,1,12,1,139,128,10116,200,57,-9999,3,-9999
261,2017,1,12,2,139,128,10111,190,82,-9999,-9999,-9999
262,2017,1,12,3,144,122,10108,200,72,-9999,-9999,-9999
263,2017,1,12,4,144,122,10096,200,108,-9999,-9999,-9999
264,2017,1,12,5,144,117,10097,200,82,-9999,-9999,-9999
265,2017,1,12,6,144,122,10100,200,77,-9999,-9999,3
266,2017,1,12,7,150,122,10103,200,77,-9999,-9999,-9999
267,2017,1,12,8,156,128,10112,220,82,-9999,-9999,-9999
268,2017,1,12,9,161,133,10113,220,82,-9999,-9999,-9999
269,2017,1,12,10,167,133,10114,210,77,-9999,-9999,-9999
270,2017,1,12,11,167,133,10108,210,82,-9999,-9999,-9999
271,2017,1,12,12,161,139,10115,210,72,-9999,-1,-1
272,2017,1,12,13,161,139,10114,220,93,-9999,3,-9999
273,2017,1,12,14,161,139,10117,210,88,-9999,8,-9999
274,2017,1,12,15,167,139,10124,220,77,-9999,-1,-9999
275,2017,1,12,16,172,139,10129,220,82,-9999,-9999,-9999
276,2017,1,12,17,167,144,10127,220,82,-9999,3,-9999
277,2017,1,12,18,161,150,10124,220,82,-9999,28,41
278,2017,1,12,19,128,106,10151,300,113,-9999,36,-9999
279,2017,1,12,20,94,78,10170,310,57,-9999,53,-9999
280,2017,1,12,21,83,72,10185,300,62,-9999,-1,-9999
281,2017,1,12,22,72,50,10204,320,57,-9999,-1,-9999
282,2017,1,12,23,50,33,10220,300,46,-9999,-9999,-9999
283,2017,1,13,0,39,17,10237,330,67,-9999,-9999,89
284,2017,1,13,1,28,6,10257,320,57,-9999,3,-9999
285,2017,1,13,2,22,0,10272,310,46,-9999,-9999,-9999
286,2017,1,13,3,11,-6,10286,320,51,-9999,-9999,-9999
287,2017,1,13,4,11,-11,10296,300,41,-9999,-9999,-9999
288,2017,1,13,5,6,-17,10301,300,36,-9999,-9999,-9999
289,2017,1,13,6,6,-17,10307,320,41,-9999,-9999,3
290,2017,1,13,7,6,-17,10317,330,36,-9999,-9999,-9999
291,2017,1,13,8,0,-17,10329,340,36,-9999,-9999,-9999
292,2017,1,13,9,0,-17,10337,340,36,-9999,-9999,-9999
293,2017,1,13,10,-11,-22,10349,360,31,-9999,-9999,-9999
294,2017,1,13,11,-22,-39,10359,360,26,0,-9999,-9999
295,2017,1,13,12,-28,-39,10367,10,36,0,-9999,-9999
296,2017,1,13,13,-33,-44,10376,10,36,0,-9999,-9999
297,2017,1,13,14,-11,-33,10385,20,31,0,-9999,-9999
298,2017,1,13,15,0,-28,10392,40,46,-9999,-9999,-9999
299,2017,1,13,16,6,-39,10393,30,51,2,-9999,-9999
300,2017,1,13,17,11,-44,10393,20,36,0,-9999,-9999
301,2017,1,13,18,6,-44,10397,40,31,0,-9999,-9999
302,2017,1,13,19,6,-44,10385,30,57,0,-9999,-9999
303,2017,1,13,20,0,-39,10383,60,46,0,-9999,-9999
304,2017,1,13,21,0,-39,10390,50,46,0,-9999,-9999
305,2017,1,13,22,-6,-39,10389,60,51,0,-9999,-9999
306,2017,1,13,23,-11,-39,10390,40,57,0,-9999,-9999
307,2017,1,14,0,-11,-39,10391,50,51,0,-9999,-9999
308,2017,1,14,1,-11,-39,10396,50,41,0,-9999,-9999
309,2017,1,14,2,-11,-39,10385,60,46,2,-9999,-9999
310,2017,1,14,3,-11,-39,10381,70,41,-9999,-9999,-9999
311,2017,1,14,4,-11,-39,10370,70,57,-9999,-9999,-9999
312,2017,1,14,5,-11,-44,10362,80,57,-9999,-9999,-9999
313,2017,1,14,6,-11,-44,10356,90,46,-9999,-9999,-9999
314,2017,1,14,7,-11,-39,10354,80,41,-9999,-9999,-9999
315,2017,1,14,8,-11,-44,10354,80,31,-9999,-9999,-9999
316,2017,1,14,9,-11,-39,10343,80,41,-9999,-1,-9999
317,2017,1,14,10,-11,-39,10343,60,36,-9999,-1,-9999
318,2017,1,14,11,-17,-33,10336,90,31,-9999,-1,-9999
319,2017,1,14,12,-22,-28,10325,100,41,-9999,-9999,-1
320,2017,1,14,13,-17,-22,10325,100,31,-9999,-9999,-9999
321,2017,1,14,14,-17,-22,10326,120,21,-9999,-9999,-9999
322,2017,1,14,15,-11,-17,10323,70,21,-9999,-1,-9999
323,2017,1,14,16,-6,-11,10320,90,15,-9999,-1,-9999
324,2017,1,14,17,-6,-11,10317,10,15,-9999,8,-9999
325,2017,1,14,18,0,-6,10306,340,21,-9999,3,10
326,2017,1,14,19,0,-6,10296,0,0,-9999,8,-9999
327,2017,1,14,20,0,-6,10295,290,26,-9999,3,-9999
328,2017,1,14,21,6,-6,10283,0,0,-9999,13,-9999
329,2017,1,14,22,0,-6,10302,300,41,-9999,-1,-9999
330,2017,1,14,23,0,-6,10295,310,26,-9999,-9999,-9999
331,2017,1,15,0,0,-6,10300,320,26,-9999,-9999,23
332,2017,1,15,1,-6,-6,10301,320,26,-9999,-9999,-9999
333,2017,1,15,2,-10,-10,-9999,330,21,-9999,-9999,-9999
334,2017,1,15,3,-6,-11,10308,320,31,-9999,-9999,-9999
335,2017,1,15,4,-6,-11,10313,330,41,-9999,-9999,-9999
336,2017,1,15,5,-6,-11,10309,320,15,-9999,-9999,-9999
337,2017,1,15,6,-6,-11,10307,350,31,-9999,-9999,-9999
338,2017,1,15,7,-6,-11,10305,340,26,-9999,-9999,-9999
339,2017,1,15,8,-11,-17,10311,350,36,-9999,-9999,-9999
340,2017,1,15,9,-17,-22,10310,10,26,-9999,-9999,-9999
341,2017,1,15,10,-22,-28,10310,10,15,-9999,-9999,-9999
342,2017,1,15,11,-28,-33,10314,10,15,-9999,-9999,-9999
343,2017,1,15,12,-28,-33,10310,30,21,-9999,-9999,-9999
344,2017,1,15,13,-28,-33,10314,0,0,-9999,-9999,-9999
345,2017,1,15,14,-22,-28,10317,30,21,-9999,-9999,-9999
346,2017,1,15,15,-17,-22,10312,70,36,-9999,-9999,-9999
347,2017,1,15,16,-11,-22,10316,100,21,-9999,-9999,-9999
348,2017,1,15,17,-6,-22,10307,110,31,-9999,-9999,-9999
349,2017,1,15,19,0,-22,10288,90,26,-9999,-9999,-9999
350,2017,1,15,20,0,-17,10287,90,21,-9999,-9999,-9999
351,2017,1,15,21,6,-11,10289,60,31,-9999,-9999,-9999
352,2017,1,15,22,6,-11,10290,80,26,-9999,-9999,-9999
353,2017,1,15,23,0,-11,10287,110,26,-9999,-9999,-9999
354,2017,1,16,0,0,-6,10288,100,26,-9999,-9999,-9999
355,2017,1,16,1,0,-6,10290,70,31,-9999,-9999,-9999
356,2017,1,16,2,6,-6,10288,80,31,-9999,-9999,-9999
357,2017,1,16,3,6,-6,10286,100,31,-9999,-9999,-9999
358,2017,1,16,4,6,0,10286,120,26,-9999,-9999,-9999
359,2017,1,16,5,0,-6,10279,100,36,2,-9999,-9999
360,2017,1,16,6,0,-6,10275,80,31,4,-9999,-9999
361,2017,1,16,7,0,0,10276,130,31,-9999,-9999,-9999
362,2017,1,16,8,6,0,10274,110,36,-9999,-9999,-9999
363,2017,1,16,9,6,0,10275,100,36,-9999,-9999,-9999
364,2017,1,16,10,6,0,10269,100,36,-9999,-9999,-9999
365,2017,1,16,11,11,0,10272,130,26,-9999,-9999,-9999
366,2017,1,16,12,11,6,10271,110,31,-9999,-9999,-9999
367,2017,1,16,13,17,6,10270,120,31,-9999,-9999,-9999
368,2017,1,16,14,22,11,10268,120,31,-9999,-1,-9999
369,2017,1,16,15,28,22,10267,130,36,-9999,-1,-9999
370,2017,1,16,16,44,33,10268,140,41,-9999,-1,-9999
371,2017,1,16,17,56,50,10259,160,41,-9999,-9999,-9999
372,2017,1,16,18,67,56,10248,160,31,-9999,-9999,-1
373,2017,1,16,19,78,61,10238,170,26,-9999,-9999,-9999
374,2017,1,16,20,83,67,10228,150,36,-9999,-9999,-9999
375,2017,1,16,21,83,72,10225,130,36,-9999,-9999,-9999
376,2017,1,16,22,83,72,10223,120,36,-9999,-9999,-9999
377,2017,1,16,23,78,78,10225,130,36,-9999,-9999,-9999
378,2017,1,17,0,72,67,10223,130,36,-9999,-9999,-9999
379,2017,1,17,1,72,67,10222,130,26,-9999,8,-9999
380,2017,1,17,2,72,67,10213,130,41,-9999,18,-9999
381,2017,1,17,3,78,78,10200,140,41,-9999,8,-9999
382,2017,1,17,4,83,78,10188,110,31,-9999,3,-9999
383,2017,1,17,5,83,83,10180,130,46,-9999,-9999,-9999
384,2017,1,17,6,89,89,10175,150,41,-9999,8,43
385,2017,1,17,7,100,94,10162,150,51,-9999,8,-9999
386,2017,1,17,8,106,94,10153,150,46,-9999,3,-9999
387,2017,1,17,9,111,106,10142,180,15,-9999,-1,-9999
388,2017,1,17,10,128,117,10133,200,46,-9999,-9999,-9999
389,2017,1,17,11,128,122,10122,200,57,-9999,3,-9999
390,2017,1,17,12,133,122,10120,200,62,-9999,3,15
391,2017,1,17,13,133,122,10117,210,72,-9999,-1,-9999
392,2017,1,17,14,144,128,10115,210,72,-9999,-9999,-9999
393,2017,1,17,15,144,128,10114,230,82,-9999,-9999,-9999
394,2017,1,17,16,139,117,10123,260,57,-9999,-1,-9999
395,2017,1,17,17,133,106,10119,270,72,-9999,-9999,-9999
396,2017,1,17,18,128,100,10119,260,88,-9999,-9999,-1
397,2017,1,17,19,133,94,10114,260,88,-9999,-9999,-9999
398,2017,1,17,20,133,94,10112,260,77,-9999,-9999,-9999
399,2017,1,17,21,122,78,10120,260,108,-9999,-9999,-9999
400,2017,1,17,22,106,78,10130,270,72,-9999,-9999,-9999
401,2017,1,17,23,89,61,10141,270,67,-9999,-9999,-9999
402,2017,1,18,0,78,50,10148,260,72,-9999,-9999,-9999
403,2017,1,18,1,72,50,10155,250,72,-9999,-9999,-9999
404,2017,1,18,2,72,56,10155,240,67,-9999,-9999,-9999
405,2017,1,18,3,67,56,10158,250,62,-9999,-9999,-9999
